Filename,0 Degrees,45 Degrees,90 Degrees,135 Degrees,180 Degrees,225 Degrees,270 Degrees,315 Degrees
195216.jpg,892.0581273904089,815.4030014779555,645.012414727307,790.8440212165588,892.0581273904089,815.4030014779555,645.012414727307,790.8440212165588
229425.jpg,1781.8265817421943,1705.1217016846629,1674.6113030971599,1944.9725354849427,1781.8265817421943,1705.1217016846629,1674.6113030971599,1944.9725354849427
358747.jpg,2138.6982132213607,2118.452606550949,1184.9865990748988,2044.5148807100618,2138.6982132213607,2118.452606550949,1184.9865990748988,2044.5148807100618
270961.jpg,2050.572410435267,1854.3986615787903,1757.477691137853,2030.1988573477618,2050.572410435267,1854.3986615787903,1757.477691137853,2030.1988573477618
270975.jpg,1149.540122034771,1243.8578870063982,1255.9133329439608,1345.4390381817589,1149.540122034771,1243.8578870063982,1255.9133329439608,1345.4390381817589
234689.jpg,1739.5084577169632,1662.9996410136032,1354.9703508171638,1626.3253010507494,1739.5084577169632,1662.9996410136032,1354.9703508171638,1626.3253010507494
265388.jpg,1152.7746681617637,1163.4702551137648,1023.5125029406381,1057.7157865734764,1152.7746681617637,1163.4702551137648,1023.5125029406381,1057.7157865734764
266681.jpg,3492.1873377885477,4029.542828662356,3659.7455963922525,2945.4048957616073,3492.1873377885477,4029.542828662356,3659.7455963922525,2945.4048957616073
9223372032559880252.jpg,1092.653277029969,1078.7261559653616,860.9679211307374,970.5335858624663,1092.653277029969,1078.7261559653616,860.9679211307374,970.5335858624663
329182.jpg,1361.955167510866,1126.7415115063934,755.6906977103368,1041.2857779594058,1361.955167510866,1126.7415115063934,755.6906977103368,1041.2857779594058
9223372032559880246.jpg,2553.5939831570076,2742.5177463909777,2832.193995229256,2779.1662679230562,2553.5939831570076,2742.5177463909777,2832.193995229256,2779.1662679230562
266695.jpg,2435.3021713576195,2278.840603773708,1916.4947112970044,2534.831596634477,2435.3021713576195,2278.840603773708,1916.4947112970044,2534.831596634477
265377.jpg,662.4980178100387,689.158315060063,608.6727693466192,581.1314420983712,662.4980178100387,689.158315060063,608.6727693466192,581.1314420983712
267206.jpg,2183.8434991589097,2427.686619821091,2234.9520415736833,2410.466476357471,2183.8434991589097,2427.686619821091,2234.9520415736833,2410.466476357471
265411.jpg,706.7485214194849,665.4226352996634,565.1413230096238,671.047750625504,706.7485214194849,665.4226352996634,565.1413230096238,671.047750625504
329169.jpg,4781.151876542397,3884.676398008046,3254.7958764116247,4561.841221810099,4781.151876542397,3884.676398008046,3254.7958764116247,4561.841221810099
265405.jpg,1435.0733033899276,1436.0495680673546,1207.4977679522256,1233.1028164832728,1435.0733033899276,1436.0495680673546,1207.4977679522256,1233.1028164832728
267212.jpg,2673.82179764383,2503.3131635546656,2272.5541636366675,2701.151171179979,2673.82179764383,2503.3131635546656,2272.5541636366675,2701.151171179979
265363.jpg,883.2942653848451,1240.843745007279,1475.3903584447348,1219.1614081357625,883.2942653848451,1240.843745007279,1475.3903584447348,1219.1614081357625
266642.jpg,1359.6411173907068,1240.340826409772,1049.6998400002412,1134.007262656564,1359.6411173907068,1240.340826409772,1049.6998400002412,1134.007262656564
234662.jpg,2619.2282458763425,2863.9965844635954,3073.677984141215,3048.0363841066987,2619.2282458763425,2863.9965844635954,3073.677984141215,3048.0363841066987
329155.jpg,2291.046903717989,1928.7668325981092,1536.401579079134,1896.465761966885,2291.046903717989,1928.7668325981092,1536.401579079134,1896.465761966885
