Filename,0 Degrees,45 Degrees,90 Degrees,135 Degrees,180 Degrees,225 Degrees,270 Degrees,315 Degrees
202058.jpg,7424.0798222172025,11180.56287958704,8719.828386759515,11137.050379379187,7424.0798222172025,11180.56287958704,8719.828386759515,11137.050379379187
197004.jpg,622.9701208900822,967.38056720305,1022.6562988026965,925.273986181844,622.9701208900822,967.38056720305,1022.6562988026965,925.273986181844
362551.jpg,2245.61959459424,3098.9407031354144,2290.2484248827386,3065.327138284781,2245.61959459424,3098.9407031354144,2290.2484248827386,3065.327138284781
364120.jpg,1204.0940261212597,1769.9832175152103,2389.613102515367,2225.6215410404925,1204.0940261212597,1769.9832175152103,2389.613102515367,2225.6215410404925
238887.jpg,2602.3930345123986,2533.542491966077,2344.709601811005,2646.2060950432306,2602.3930345123986,2533.542491966077,2344.709601811005,2646.2060950432306
363129.jpg,1933.8491961407851,1971.7462728557057,1621.0985079689244,1914.6636682592118,1933.8491961407851,1971.7462728557057,1621.0985079689244,1914.6636682592118
201960.jpg,10660.429018321844,12434.971211362703,10958.483499156871,12066.491219446558,10660.429018321844,12434.971211362703,10958.483499156871,12066.491219446558
9223372032559849696.jpg,1170.918942060962,2173.3428057619208,2790.6412158984663,2165.5725497751623,1170.918942060962,2173.3428057619208,2790.6412158984663,2165.5725497751623
289282.jpg,825.2810276096232,1781.855045019753,2074.0453624506263,1823.2264550262307,825.2810276096232,1781.855045019753,2074.0453624506263,1823.2264550262307
9223372032559859485.jpg,417.72405405404487,607.607205017612,764.0269500674174,650.554495567682,417.72405405404487,607.607205017612,764.0269500674174,650.554495567682
9223372032559828268.jpg,9450.443128089153,9406.971848586949,7147.590917746473,9405.732560049413,9450.443128089153,9406.971848586949,7147.590917746473,9405.732560049413
196468.jpg,237.88155920774517,363.4764462357287,456.58880573250104,373.05701998407903,237.88155920774517,363.4764462357287,456.58880573250104,373.05701998407903
201974.jpg,17074.178051227074,17857.49629343566,18033.853375788676,17706.635024214767,17074.178051227074,17857.49629343566,18033.853375788676,17706.635024214767
197010.jpg,1526.6188127908974,2313.5845417416385,2587.701974590883,2162.8031549695797,1526.6188127908974,2313.5845417416385,2587.701974590883,2162.8031549695797
238893.jpg,632.132705404499,898.0624913962216,1107.8531261090816,930.431560592762,632.132705404499,898.0624913962216,1107.8531261090816,930.431560592762
361702.jpg,5106.120925966931,7746.871740185218,7910.918264562708,7478.527752726946,5106.120925966931,7746.871740185218,7910.918264562708,7478.527752726946
9223372032559828240.jpg,6339.143151060294,6521.888190502349,6218.903756582235,6481.320509982483,6339.143151060294,6521.888190502349,6218.903756582235,6481.320509982483
363115.jpg,1948.4123257011604,1811.5123321602316,2020.0407245627632,2050.4708811326745,1948.4123257011604,1811.5123321602316,2020.0407245627632,2050.4708811326745
196440.jpg,320.33702022202624,597.405527531462,761.0716192964226,568.4866775168069,320.33702022202624,597.405527531462,761.0716192964226,568.4866775168069
201784.jpg,2288.866164794166,2621.6974758031774,2979.6569692582275,2611.086682152364,2288.866164794166,2621.6974758031774,2979.6569692582275,2611.086682152364
9223372032559875153.jpg,10903.764971673563,12251.310934925034,10348.106094968996,12358.956203438041,10903.764971673563,12251.310934925034,10348.106094968996,12358.956203438041
196454.jpg,1121.5792663404734,1441.886187975869,1525.5328735060737,1484.9289275701053,1121.5792663404734,1441.886187975869,1525.5328735060737,1484.9289275701053
363101.jpg,2545.393722422512,2309.424367290393,1592.6992782467128,2349.2164185547244,2545.393722422512,2309.424367290393,1592.6992782467128,2349.2164185547244
201790.jpg,7943.79396825401,9412.585602140047,9456.926780078706,9237.271823721363,7943.79396825401,9412.585602140047,9456.926780078706,9237.271823721363
201948.jpg,8684.21098542316,12487.904861696863,11251.341177517743,11794.806766497542,8684.21098542316,12487.904861696863,11251.341177517743,11794.806766497542
9223372032559875147.jpg,10348.928197737283,11618.368263661043,10744.473624070828,11652.987406759295,10348.928197737283,11618.368263661043,10744.473624070828,11652.987406759295
9223372032559828254.jpg,9439.460755181553,9425.818198353849,9189.300513057447,9226.666254018057,9439.460755181553,9425.818198353849,9189.300513057447,9226.666254018057
362579.jpg,4522.038300589255,5262.0224417506515,3607.9919069772636,5093.021403981817,4522.038300589255,5262.0224417506515,3607.9919069772636,5093.021403981817
238677.jpg,671.6824577958162,1245.3584878497518,1541.7136930921072,1186.5379735317315,671.6824577958162,1245.3584878497518,1541.7136930921072,1186.5379735317315
364108.jpg,618.6539569892167,648.6461819761079,645.0185996835148,630.4917012657372,618.6539569892167,648.6461819761079,645.0185996835148,630.4917012657372
238844.jpg,474.99979111019314,611.7887900036388,667.0929618798486,578.6366736737015,474.99979111019314,611.7887900036388,667.0929618798486,578.6366736737015
309333.jpg,807.4262201619387,1613.6067378203863,1572.8848742020045,1792.0833613957766,807.4262201619387,1613.6067378203863,1572.8848742020045,1792.0833613957766
274482.jpg,1788.443404715959,1579.2009313128244,1072.6807291911534,1589.2882739568695,1788.443404715959,1579.2009313128244,1072.6807291911534,1589.2882739568695
9223372032559859446.jpg,523.2744584742327,680.8803213944071,754.0109216586227,634.1783409971881,523.2744584742327,680.8803213944071,754.0109216586227,634.1783409971881
299052.jpg,5101.291199606685,6325.497113075614,6459.266299801065,6478.547854800508,5101.291199606685,6325.497113075614,6459.266299801065,6478.547854800508
364849.jpg,705.4018462469307,642.0875153691467,431.67185275565936,544.3943732608169,705.4018462469307,642.0875153691467,431.67185275565936,544.3943732608169
205509.jpg,2453.1556539402322,2459.195676846321,1937.023723873211,2358.7712401997005,2453.1556539402322,2459.195676846321,1937.023723873211,2358.7712401997005
9223372032559859452.jpg,466.2597084959771,571.846227570339,688.3726435678692,653.6214418636363,466.2597084959771,571.846227570339,688.3726435678692,653.6214418636363
238850.jpg,2121.0459274347722,2354.7663870762303,1917.6041572184988,2084.240944392246,2121.0459274347722,2354.7663870762303,1917.6041572184988,2084.240944392246
238688.jpg,393.0172709721223,542.0502695798324,590.5137028197274,480.6516600918186,393.0172709721223,542.0502695798324,590.5137028197274,480.6516600918186
362586.jpg,2999.7281034468197,3484.7810687726123,2482.6729457357724,3428.591968691532,2999.7281034468197,3484.7810687726123,2482.6729457357724,3428.591968691532
238878.jpg,1398.938213427187,2021.496538936992,2104.826528146765,2040.8246375472988,1398.938213427187,2021.496538936992,2104.826528146765,2040.8246375472988
9223372032559875190.jpg,10872.232162461229,11278.022796464795,10633.813766967864,11263.154704794248,10872.232162461229,11278.022796464795,10633.813766967864,11263.154704794248
9223372032559886018.jpg,1758.3229822855194,2274.0208599805146,2466.613547414598,2187.685578342362,1758.3229822855194,2274.0208599805146,2466.613547414598,2187.685578342362
196483.jpg,1056.398744250266,1041.227202228444,845.5881058520431,1005.0996481675544,1056.398744250266,1041.227202228444,845.5881058520431,1005.0996481675544
201747.jpg,2011.046216698899,2529.784283987795,2798.623130020549,2719.630089926434,2011.046216698899,2529.784283987795,2798.623130020549,2719.630089926434
205521.jpg,2732.3360554191995,2964.1488488291193,2359.3831965426293,2905.829791079026,2732.3360554191995,2964.1488488291193,2359.3831965426293,2905.829791079026
9223372032559828283.jpg,4922.740857999684,4875.391996724995,5024.858070277321,5210.5996086360465,4922.740857999684,4875.391996724995,5024.858070277321,5210.5996086360465
205535.jpg,1863.7447602950888,1807.6990792573106,1342.1651816290082,1814.1323862753327,1863.7447602950888,1807.6990792573106,1342.1651816290082,1814.1323862753327
9223372032559828297.jpg,5821.367251884448,5912.210839926797,5796.0780313593195,5962.884760754336,5821.367251884448,5912.210839926797,5796.0780313593195,5962.884760754336
9223372032559875184.jpg,10878.10431316672,11335.101777562597,10588.20198964435,10917.889078048906,10878.10431316672,11335.101777562597,10588.20198964435,10917.889078048906
364875.jpg,844.8664281916134,936.251546391885,833.944538461724,927.8887163939279,844.8664281916134,936.251546391885,833.944538461724,927.8887163939279
196497.jpg,838.2804605262357,1097.706611245781,1130.1399068440335,902.6171377127546,838.2804605262357,1097.706611245781,1130.1399068440335,902.6171377127546
9223372032559883955.jpg,844.2034930138593,879.796872011045,955.6874651804683,942.8110579807693,844.2034930138593,879.796872011045,955.6874651804683,942.8110579807693
9223372032559878259.jpg,3337.5362955797355,3299.5555749601913,3130.297782230878,3405.472015824618,3337.5362955797355,3299.5555749601913,3130.297782230878,3405.472015824618
188050.jpg,2380.352171890339,2916.148978035203,2574.49219498796,2627.351837355565,2380.352171890339,2916.148978035203,2574.49219498796,2627.351837355565
362425.jpg,3002.0376134125554,3047.9755390279397,2257.0794159183797,3056.7233415972737,3002.0376134125554,3047.9755390279397,2257.0794159183797,3056.7233415972737
362343.jpg,855.110338946409,831.0755661186146,663.4451001590028,784.0362403995441,855.110338946409,831.0755661186146,663.4451001590028,784.0362403995441
201814.jpg,6142.224670742521,6826.588985034323,6817.360441586004,6951.744982553451,6142.224670742521,6826.588985034323,6817.360441586004,6951.744982553451
196508.jpg,376.81949445212376,611.190606569644,707.460286978275,598.6186763556254,376.81949445212376,611.190606569644,707.460286978275,598.6186763556254
361892.jpg,4410.918639432343,9503.43337185874,7877.258761589934,9515.50360997348,4410.918639432343,9503.43337185874,7877.258761589934,9515.50360997348
9223372032559828308.jpg,8941.716969968726,8249.87183752276,7533.205491611863,8738.678388705199,8941.716969968726,8249.87183752276,7533.205491611863,8738.678388705199
361886.jpg,870.0303882784192,1747.3823691880818,1779.2104180452104,1743.5459291082898,870.0303882784192,1747.3823691880818,1779.2104180452104,1743.5459291082898
362357.jpg,1388.8373047616242,1757.9433551197296,965.365191884025,1794.3253110626476,1388.8373047616242,1757.9433551197296,965.365191884025,1794.3253110626476
201800.jpg,8913.217783518243,9585.292061202941,9637.791123810364,9630.547360673723,8913.217783518243,9585.292061202941,9637.791123810364,9630.547360673723
191273.jpg,691.8840270728093,1553.54271171363,2131.898359519974,1378.9141745432032,691.8840270728093,1553.54271171363,2131.898359519974,1378.9141745432032
363049.jpg,6524.619105932593,6170.213580685094,5715.866458584883,5683.902030034037,6524.619105932593,6170.213580685094,5715.866458584883,5683.902030034037
188044.jpg,3990.0130798921905,4456.353034622659,4922.099115345988,4889.277396831353,3990.0130798921905,4456.353034622659,4922.099115345988,4889.277396831353
362431.jpg,2356.333514243842,2170.534081724864,1770.0697412045458,2280.932569975149,2356.333514243842,2170.534081724864,1770.0697412045458,2280.932569975149
346587.jpg,1265.0911520976244,1180.4861471110496,1065.0208500297351,1101.4747200729664,1265.0911520976244,1180.4861471110496,1065.0208500297351,1101.4747200729664
362419.jpg,3174.5031895710695,2830.702641612055,2359.0738259329078,3064.3224103781813,3174.5031895710695,2830.702641612055,2359.0738259329078,3064.3224103781813
238717.jpg,1444.6027445839807,1610.6033685095238,1653.7634992520564,1502.9296149226961,1444.6027445839807,1610.6033685095238,1653.7634992520564,1502.9296149226961
9223372032559883969.jpg,348.46223508740195,771.0594747897569,1072.8753971312838,775.9389513111466,348.46223508740195,771.0594747897569,1072.8753971312838,775.9389513111466
9223372032559878265.jpg,2121.46634042031,1876.3221160119324,1574.307429186234,1966.8636517456944,2121.46634042031,1876.3221160119324,1574.307429186234,1966.8636517456944
205496.jpg,802.0949627365924,713.0117886151861,662.1460191164203,781.3375933142445,802.0949627365924,713.0117886151861,662.1460191164203,781.3375933142445
228262.jpg,1448.8624117428647,1400.9957591748298,1417.770737327233,1605.5359558647035,1448.8624117428647,1400.9957591748298,1417.770737327233,1605.5359558647035
9223372032559875027.jpg,10301.384700865727,10823.25700130434,10389.741691165433,10945.338840502342,10301.384700865727,10823.25700130434,10389.741691165433,10945.338840502342
201828.jpg,4965.152290888343,4988.422750177084,4518.158126946698,5095.1542443560775,4965.152290888343,4988.422750177084,4518.158126946698,5095.1542443560775
9223372032559825610.jpg,2391.820838500462,2809.2511641626447,2558.3364119115868,2637.9380907682093,2391.820838500462,2809.2511641626447,2558.3364119115868,2637.9380907682093
196534.jpg,378.73897428317565,1010.9051476816762,1376.227930793415,1031.1303292460714,378.73897428317565,1010.9051476816762,1376.227930793415,1031.1303292460714
363061.jpg,863.811006016519,971.4477053059511,941.7154327380707,830.9937204878917,863.811006016519,971.4477053059511,941.7154327380707,830.9937204878917
279993.jpg,6879.407173849588,6862.477580284358,6604.084339257805,6896.906250753479,6879.407173849588,6862.477580284358,6604.084339257805,6896.906250753479
9223372032559875033.jpg,7886.84222013581,8761.165703485876,8875.536246554742,8933.174122813969,7886.84222013581,8761.165703485876,8875.536246554742,8933.174122813969
363075.jpg,1514.6768874152697,1566.9412650293193,1264.765571761214,1297.7731839865119,1514.6768874152697,1566.9412650293193,1264.765571761214,1297.7731839865119
196520.jpg,357.2734823956007,588.8048719681282,869.9365229628378,643.3612735600981,357.2734823956007,588.8048719681282,869.9365229628378,643.3612735600981
279987.jpg,2673.9070965820933,2665.1738920636712,2669.6584397602755,3065.337123809759,2673.9070965820933,2665.1738920636712,2669.6584397602755,3065.337123809759
205482.jpg,2637.241591849,2867.9792974617626,2345.183738010024,2892.7369732161833,2637.241591849,2867.9792974617626,2345.183738010024,2892.7369732161833
9223372032559884974.jpg,4850.159785047658,4244.056116505215,3250.4398440188925,4114.250917449369,4850.159785047658,4244.056116505215,3250.4398440188925,4114.250917449369
188078.jpg,1265.6243816311844,1269.7817770950476,1029.4038246577315,1263.4632144083728,1265.6243816311844,1269.7817770950476,1029.4038246577315,1263.4632144083728
238703.jpg,1941.394714690724,2309.1801317641925,2204.1702103878765,1919.5433059017862,1941.394714690724,2309.1801317641925,2204.1702103878765,1919.5433059017862
188093.jpg,1374.1157027794331,1562.6106096175997,1551.70404045027,1504.334573928065,1374.1157027794331,1562.6106096175997,1551.70404045027,1504.334573928065
9223372032559884021.jpg,282.7256071964039,347.319084290688,423.5633135241388,394.07038852719427,282.7256071964039,347.319084290688,423.5633135241388,394.07038852719427
9223372032559883996.jpg,486.2167551761319,555.2257281786912,563.5781423325633,551.5149210232888,486.2167551761319,555.2257281786912,563.5781423325633,551.5149210232888
9223372032559868937.jpg,2817.8122449854577,2946.132575877808,2784.8951773049753,3208.110879750481,2817.8122449854577,2946.132575877808,2784.8951773049753,3208.110879750481
9223372032559859532.jpg,1180.3404913501151,1464.418471278322,1568.040686566866,1452.1542843645204,1180.3404913501151,1464.418471278322,1568.040686566866,1452.1542843645204
361689.jpg,2871.072105769399,2802.753438981609,2932.499911901992,3148.8974822597597,2871.072105769399,2802.753438981609,2932.499911901992,3148.8974822597597
214564.jpg,3127.6775178170387,2984.6928565659528,2769.240465002054,3137.890095235549,3127.6775178170387,2984.6928565659528,2769.240465002054,3137.890095235549
360597.jpg,1383.6735255454983,1961.2611389306232,2771.75333869884,2377.8784120228484,1383.6735255454983,1961.2611389306232,2771.75333869884,2377.8784120228484
361851.jpg,2136.559645421715,4296.928111092611,4275.318246617731,4509.335154210377,2136.559645421715,4296.928111092611,4275.318246617731,4509.335154210377
347128.jpg,1777.9150636217632,2036.426923644971,2181.868090382739,2322.664437872613,1777.9150636217632,2036.426923644971,2181.868090382739,2322.664437872613
205469.jpg,3425.4885340084275,3298.380403227047,1896.6116774703155,3001.012612568334,3425.4885340084275,3298.380403227047,1896.6116774703155,3001.012612568334
364929.jpg,3770.2836440686183,3867.4138532368315,3504.2231242089642,3676.585093509049,3770.2836440686183,3867.4138532368315,3504.2231242089642,3676.585093509049
279978.jpg,2264.910433594631,2381.90556749291,2649.643259945135,2580.862985977388,2264.910433594631,2381.90556749291,2649.643259945135,2580.862985977388
362394.jpg,2670.69951779047,4325.484083957267,3138.512566211238,4362.993852163246,2670.69951779047,4325.484083957267,3138.512566211238,4362.993852163246
9223372032559859526.jpg,1733.0002287587006,2392.163614472446,2985.044241103612,2645.820755322886,1733.0002287587006,2392.163614472446,2985.044241103612,2645.820755322886
214570.jpg,3880.745183228243,3377.2089894427795,2696.157162670904,3771.726762805335,3880.745183228243,3377.2089894427795,2696.157162670904,3771.726762805335
361845.jpg,2436.5435076927183,3949.5732085298678,3540.072986466951,3779.0508761685132,2436.5435076927183,3949.5732085298678,3540.072986466951,3779.0508761685132
9223372032559884035.jpg,295.6761822170982,727.1939153092177,1012.1652566601746,739.1817087056163,295.6761822170982,727.1939153092177,1012.1652566601746,739.1817087056163
9223372032559883982.jpg,426.3249225126699,454.5108913449164,462.6681182250568,475.7450961810977,426.3249225126699,454.5108913449164,462.6681182250568,475.7450961810977
188087.jpg,5123.875011231827,5688.774601464112,5463.919917705764,5801.437327081419,5123.875011231827,5688.774601464112,5463.919917705764,5801.437327081419
364083.jpg,1820.658998996729,1522.9130431108015,1396.7281960237465,1676.1535672021275,1820.658998996729,1522.9130431108015,1396.7281960237465,1676.1535672021275
279950.jpg,7403.7915335108655,7387.710803767173,5415.176117493814,6695.586397922998,7403.7915335108655,7387.710803767173,5415.176117493814,6695.586397922998
201633.jpg,7858.256849943187,7779.237140570272,7231.372079548019,7841.6251943264,7858.256849943187,7779.237140570272,7231.372079548019,7841.6251943264
364915.jpg,1151.3209858453329,990.3683766593819,841.558163968595,1113.6961718460875,1151.3209858453329,990.3683766593819,841.558163968595,1113.6961718460875
214558.jpg,836.1686340045998,993.5385822858248,1092.248619452489,1001.1013698911738,836.1686340045998,993.5385822858248,1092.248619452489,1001.1013698911738
347114.jpg,826.8250447040178,1323.0085618137396,1624.9770219408033,1345.080757799464,826.8250447040178,1323.0085618137396,1624.9770219408033,1345.080757799464
205455.jpg,1229.8747101568413,1010.7162135673598,1302.7281031683676,983.5882737648434,1229.8747101568413,1010.7162135673598,1302.7281031683676,983.5882737648434
361879.jpg,5015.838200784022,6544.451042896472,6450.537592592996,6622.246619441203,5015.838200784022,6544.451042896472,6450.537592592996,6622.246619441203
201627.jpg,4229.772081610592,4895.204619278976,5101.756973478118,5035.409566942659,4229.772081610592,4895.204619278976,5101.756973478118,5035.409566942659
279944.jpg,5713.0855217913395,5202.545198368026,4308.9493314144875,5404.367425108617,5713.0855217913395,5202.545198368026,4308.9493314144875,5404.367425108617
364901.jpg,1395.980870920766,1033.0037167101316,732.8056929364453,1124.5291044771827,1395.980870920766,1033.0037167101316,732.8056929364453,1124.5291044771827
9223372032559884009.jpg,1334.2254357763643,1735.9722719970487,1759.4600015583537,1784.0382177260142,1334.2254357763643,1735.9722719970487,1759.4600015583537,1784.0382177260142
346578.jpg,1933.4677347607953,2694.8138443450616,3364.424400923225,2728.2907313842,1933.4677347607953,2694.8138443450616,3364.424400923225,2728.2907313842
341798.jpg,961.3244174615876,1237.5924739390946,1432.4428205389174,1243.3115671869602,961.3244174615876,1237.5924739390946,1432.4428205389174,1243.3115671869602
341940.jpg,732.6596880865412,873.4952615846064,1207.079025600205,1141.387553602143,732.6596880865412,873.4952615846064,1207.079025600205,1141.387553602143
360756.jpg,3974.2281334246754,3924.062536720505,2895.377613822203,3933.1092429444698,3974.2281334246754,3924.062536720505,2895.377613822203,3933.1092429444698
9223372032559875219.jpg,5804.815271248182,5794.79243592477,5797.398584000094,5883.22276225787,5804.815271248182,5794.79243592477,5797.398584000094,5883.22276225787
362627.jpg,3083.6651888037327,5222.44099241009,6188.088821878923,5235.904978548298,3083.6651888037327,5222.44099241009,6188.088821878923,5235.904978548298
250681.jpg,5063.250792228827,4957.563722576385,3335.4382844589672,4870.458330297026,5063.250792228827,4957.563722576385,3335.4382844589672,4870.458330297026
