Filename,Channel 1 Mean,Channel 1 Standard Deviation,Channel 1 Skewness,Channel 2 Mean,Channel 2 Standard Deviation,Channel 2 Skewness,Channel 3 Mean,Channel 3 Standard Deviation,Channel 3 Skewness,Color Richness,Color Palette 1 Red,Color Palette 1 Green,Color Palette 1 Blue,Color Palette 2 Red,Color Palette 2 Green,Color Palette 2 Blue,Color Palette 3 Red,Color Palette 3 Green,Color Palette 3 Blue,Color Palette 4 Red,Color Palette 4 Green,Color Palette 4 Blue,Color Palette 5 Red,Color Palette 5 Green,Color Palette 5 Blue
9223372032559858767.jpg,50.83576923076923,55.46107307610899,0.8936387730625558,67.9814598968105,108.9553909669366,1.1182482342154652,142.62079971857412,120.74432463605997,-0.15116080538119067,0.07750820825515947,34.216981132075475,30.13207547169812,30.56603773584905,84.95370370370371,65.23148148148148,55.16666666666666,171.46551724137925,142.97413793103445,109.06034482758625,124.70807453416141,101.3913043478261,82.43478260869568,7.280943025540346,10.388998035363457,11.463654223968536
253764.jpg,91.8912328358209,63.50256677973297,-0.011950166633056586,48.65931044776119,87.59544624163283,1.8784474230202806,38.59641492537313,72.21493678739145,2.5538129257122297,0.24303880597014926,183.70121951219508,169.91463414634154,150.5,79.67251461988305,38.42690058479531,25.807017543859644,122.3876404494382,86.28651685393258,59.65168539325842,22.393364928909904,5.93364928909962,9.01895734597155,148.2210144927536,132.52173913043484,108.76086956521738
281622.jpg,49.43862131519274,60.80994308071193,1.443048317252021,76.5424142101285,111.76213065616189,0.9401337723391816,137.58155706727135,120.15007348613833,-0.09320680033126422,0.1900755857898715,223.48000000000002,211.85999999999999,204.46000000000004,191.5344827586207,148.53448275862067,107.62068965517241,121.3700787401575,84.3543307086614,59.8031496062992,51.03913043478261,44.49130434782609,41.869565217391305,7.041121495326976,9.056074766355252,12.770093457943961
9223372032559883605.jpg,81.3003248776146,57.2116100107749,1.1070713190084154,151.55424121050288,122.14642954378884,-0.37115927779568997,69.36371161548732,95.6971404994313,1.3480621718003645,0.12182613855511051,230.49999999999997,204.9189189189189,139.1621621621622,191.42477876106187,163.43362831858403,81.3716814159292,139.00884955752215,105.47787610619469,38.858407079646014,76.37714285714287,67.51428571428572,35.90857142857142,34.502857142857,39.21142857142844,36.50095238095241
9223372032559880293.jpg,70.44190596989684,55.58357313927463,0.895983849912619,176.9099475731439,112.52587854178475,-0.9037992829510916,109.03016911889058,116.69571267631093,0.38276054060848336,0.15479790292575682,206.031746031746,197.1904761904762,147.44444444444446,148.73033707865164,146.5505617977528,108.2808988764045,97.59459459459458,103.0337837837838,72.93918918918921,51.55642023346304,62.23346303501946,50.54474708171207,15.756207674943596,24.663656884875728,29.609480812641113
220173.jpg,157.25657245297077,68.690359592148,-0.496970023114956,171.99583022909295,119.2360257899501,-0.7487493904874944,4.597909294095735,12.31038551967826,19.705220279719533,0.015328739057552616,130.03703703703704,130.1358024691358,123.69135802469137,177.44444444444446,177.38888888888889,169.11111111111111,83.07017543859652,83.75438596491226,79.71929824561406,51.021551724137964,51.37499999999997,48.616379310344726,215.20289855072474,214.24016563146995,203.09937888198743
9223372032559829767.jpg,149.3285894678798,53.424088095852156,-0.5350429783663618,9.759609594706369,40.829993035561884,5.785542326140161,68.79838213399503,109.70243988444142,1.0812347333827077,0.015831265508684862,137.93661971830986,127.74647887323944,124.35915492957747,59.90909090909099,54.22377622377621,54.64335664335657,101.94578313253018,89.144578313253,86.13253012048187,172.5338345864662,165.50375939849624,162.25563909774436,203.16254416961138,198.98586572438163,199.75265017667834
232211.jpg,74.20761974523431,51.22436103966072,0.9113268649886167,13.215143015382417,7.664579874990334,2.4127823191814857,26.760695335250926,44.396627696218005,4.407762940584478,0.07976167080556697,223.4878048780488,167.8292682926829,103.85365853658536,176.0413223140496,120.62809917355371,68.76859504132233,122.09696969696968,75.6,44.75151515151515,79.00964630225079,44.43086816720256,31.07717041800644,36.06230529595019,23.426791277258523,22.63239875389408
220615.jpg,94.51464137554585,69.66689595155881,0.481254659740233,140.27399563318778,125.5599837321626,-0.19724092201503388,5.321674672489083,4.801286930720265,37.508938560943776,0.009648471615720524,145.74193548387095,139.56451612903226,127.9516129032258,97.96026490066225,94.89403973509934,84.1456953642384,58.85353535353533,58.318181818181806,50.060606060606034,207.13698630136997,195.88127853881292,183.92694063926945,22.951298701298768,25.6818181818183,20.922077922077932
229157.jpg,36.432748961540796,34.977464191332956,2.0043908797774237,230.37973147243937,72.08771597207439,-2.8391627143190794,12.848327718567043,9.56095912443775,3.350352407747324,0.03974530298711797,200.0,176.2222222222222,119.94444444444443,91.83870967741939,80.9247311827957,38.03225806451613,67.42384105960267,62.450331125827816,24.377483443708606,38.67724867724868,38.05291005291005,12.285714285714285,13.861566484517247,16.519125683060118,3.2058287795992744
220601.jpg,119.93244736842105,75.58850789713773,0.10154700024758047,3.823036842105263,21.64301126628009,11.490031476783894,7.691318421052632,2.8767941584665007,3.313951261762507,0.0363,177.77181208053693,167.8724832214765,153.94630872483222,123.2486187845304,114.06077348066297,100.93922651933701,228.23786407766988,216.95631067961176,202.43203883495138,72.62441314553992,64.95305164319252,54.15962441314553,31.940239043824718,26.111553784860675,18.54183266932263
229143.jpg,20.55459417475728,31.294966592715653,3.3953717096683715,4.53546640776699,4.285859839180998,15.666053707416621,189.96134524271844,107.30388383466794,-1.1150013283143647,0.02296621359223301,211.15789473684208,156.57894736842104,105.1578947368421,140.1923076923077,100.00000000000001,64.42307692307693,54.54621848739497,36.798319327731086,36.46218487394959,26.049056603773586,18.184905660377357,24.128301886792457,10.66374781085812,6.345008756567452,13.544658493870397
277759.jpg,83.46669059970348,47.04856057950667,0.2533052378134151,18.52375320402525,29.40448253533597,7.157886451162124,18.313993067727544,27.147166142473154,7.4910540646611,0.019204855002781913,73.03488372093022,39.46511627906977,32.88372093023255,187.08910891089107,161.5049504950495,141.6336633663367,148.75598086124398,90.66985645933016,65.04306220095692,27.554655870445302,21.06477732793526,20.30769230769235,115.60504201680669,67.19607843137256,50.613445378151255
