Filename,Channel 1 Mean,Channel 1 Standard Deviation,Channel 1 Skewness,Channel 2 Mean,Channel 2 Standard Deviation,Channel 2 Skewness,Channel 3 Mean,Channel 3 Standard Deviation,Channel 3 Skewness,Color Richness,Color Palette 1 Red,Color Palette 1 Green,Color Palette 1 Blue,Color Palette 2 Red,Color Palette 2 Green,Color Palette 2 Blue,Color Palette 3 Red,Color Palette 3 Green,Color Palette 3 Blue,Color Palette 4 Red,Color Palette 4 Green,Color Palette 4 Blue,Color Palette 5 Red,Color Palette 5 Green,Color Palette 5 Blue
9223372032559844048.jpg,124.29394905430141,46.617234837411395,-0.4354347396426992,29.616838010982306,75.42212571570694,2.595372551867873,18.64977120195241,25.97781794075292,7.809617857012389,0.030762050030506406,48.59027777777773,40.368055555555614,33.75694444444447,130.05820105820106,109.78835978835978,75.83597883597885,89.50243902439024,77.8390243902439,55.478048780487825,181.86784140969155,169.37004405286353,146.04845814977978,162.97872340425533,144.4936170212766,111.75319148936173
9223372032559870474.jpg,188.5439847374219,48.83546483477876,-0.9714705776508178,131.36475045837287,126.54911102569906,-0.05004710291090603,8.802099176262956,20.198848241163365,11.608257350625584,0.08160180833342863,85.6129032258064,79.73118279569896,72.56989247311826,118.4895833333333,113.30208333333337,101.62499999999999,152.9389312977099,146.33587786259542,131.412213740458,193.32413793103447,187.4758620689655,171.24137931034483,225.9308411214953,222.86542056074774,210.81121495327113
9223372032559872505.jpg,34.49410495327598,30.278892880527124,1.9828670989769945,10.531984358113286,35.15579560356166,6.651895321641077,8.327661323849005,8.5214748024484,8.600831445377818,0.005097198123571047,172.78947368421052,128.78947368421052,87.78947368421052,123.10937500000003,85.07812500000003,53.28125,74.56923076923078,50.96923076923079,35.192307692307686,45.57337883959045,30.77815699658703,22.617747440273035,22.783400809716646,16.89271255060726,12.293522267206486
278618.jpg,98.86114070406869,50.55909974882934,0.05120585137075695,62.17821444797819,98.02639738307967,1.4141569040196624,45.02663366181516,60.133116044492745,2.949028034742702,0.2746087201742155,227.9565217391304,179.57971014492756,110.76811594202897,170.2910052910053,131.93650793650795,68.36507936507935,40.50746268656721,20.82089552238807,21.641791044776124,124.85283018867926,100.48679245283022,52.2754716981132,92.10869565217389,66.24275362318843,34.684782608695635
9223372032559872511.jpg,85.49050575749087,69.80156160881894,0.6655215664015618,28.283116296646472,70.76228500732795,2.8461807723608867,14.667685170594483,10.689401095720187,8.075401298671904,0.011137885048616217,78.24324324324326,56.97297297297298,29.32432432432433,139.57142857142856,108.65306122448982,57.755102040816325,205.7560975609756,197.63414634146335,176.43902439024387,168.63636363636365,155.02424242424237,127.09090909090907,41.74814814814796,26.031481481481343,14.192592592592497
9223372032559874160.jpg,119.38617681498829,47.12403057249357,-0.07032052080741623,97.50352459016393,115.42593491619422,0.5343447777136054,54.80309133489461,85.49971806408776,1.7714891340434282,0.41645784543325526,215.5588235294118,179.25,140.30147058823525,103.81927710843375,138.30120481927707,147.13253012048187,162.38636363636363,134.35795454545453,102.88636363636365,59.88353413654624,49.759036144578396,38.309236947791106,107.47252747252749,93.09157509157507,69.62271062271061
9223372032559872539.jpg,23.718272864701436,31.817220201101698,3.983044242703358,4.470753023431595,6.403803304955315,21.102785031469747,14.78955498866213,53.24135139198287,4.231183797358863,0.0793745275888133,205.47619047619045,160.14285714285714,148.9047619047619,144.48,101.48,91.52000000000001,89.95555555555555,59.533333333333346,57.57777777777778,45.98913043478261,31.48913043478261,33.58695652173913,22.8665850673195,15.53610771113828,13.735618115055095
278624.jpg,139.16748491704374,65.12460182241465,-0.3127755048078457,52.63121983408748,89.05531151541597,1.775454318132156,44.9238197586727,65.75898828075206,2.6537713544836987,0.4000678733031674,209.42331288343559,165.7484662576687,103.60122699386504,42.12352941176478,24.01764705882357,21.882352941176492,124.91847826086956,74.45108695652172,47.49999999999998,218.51464435146443,212.28033472803355,191.94979079497915,165.28688524590163,117.08196721311477,74.02459016393442
278630.jpg,169.29290804171515,52.53506214771615,-0.5784962155786418,16.122511389837154,22.07347575340587,9.100012793914004,23.36212010791045,11.555624932330907,2.980516681478332,0.029434578224421346,241.30344827586208,227.38620689655173,208.35862068965517,181.94630872483222,116.65771812080536,68.09395973154363,117.59693877551022,65.12755102040818,55.20408163265307,210.8785046728972,163.3691588785047,113.76168224299066,229.1216216216216,193.81418918918922,162.05405405405406
9223372032559881894.jpg,98.42027534039335,75.40405420014423,0.03856457319949216,41.34361875945537,81.82583575281951,2.135203370693473,35.76327080181543,55.11971008973093,3.2980486037460754,0.2825249621785174,219.16504854368935,210.81553398058244,184.5339805825243,100.40526315789472,48.815789473684184,17.76315789473682,185.4766839378239,160.1917098445595,107.8238341968912,153.43939393939397,114.86363636363636,52.37878787878788,14.822784810126649,6.5158227848102115,3.5632911392405475
295009.jpg,91.75662246982358,45.64029548568162,0.911188702336678,38.162345775301766,83.71621471910169,2.155397749744699,110.6010852367688,118.4028340560665,0.359703518117057,0.04567836583101207,214.4848484848485,204.66666666666669,162.7878787878788,165.72440944881893,148.29133858267716,110.33858267716536,134.7541899441341,101.45810055865923,87.54748603351958,87.93119266055045,76.07339449541284,74.38073394495413,50.51241534988714,48.108352144469436,52.66591422121896
9223372032559885416.jpg,164.64405658877763,42.501734145618244,-0.8494807676115897,82.0313622635511,116.05541424408284,0.8102104039092414,17.271387696709585,9.747021683250438,4.741015436712065,0.10140995072325544,62.900000000000006,47.64999999999998,32.833333333333314,127.79166666666667,105.31547619047618,64.42261904761905,169.45555555555555,143.35555555555555,98.72777777777776,221.42713567839195,212.5778894472362,187.6884422110553,175.88804071246818,168.25954198473283,149.03816793893128
295035.jpg,165.57657442748092,38.01617869360262,-0.45780123014021223,116.15301526717558,119.69642605673526,0.2338993128998224,36.154723282442745,59.347268064641405,3.233740254348261,0.445,86.03030303030299,87.44444444444446,74.26262626262626,134.4486486486486,123.10270270270271,88.14594594594593,139.50970873786406,148.28155339805824,132.88349514563106,234.92765957446804,197.86382978723407,162.65106382978723,200.22909090909087,169.2290909090909,128.04363636363635
295021.jpg,105.41711962833914,29.750374062526568,-0.3694873180802327,112.60382113821139,123.14703462278791,0.2556345994427875,28.808908246225318,70.86374216172524,2.843864976149684,0.23238095238095238,53.80555555555556,46.379629629629605,45.47222222222226,69.87837837837839,73.7635135135135,69.47297297297298,101.72839506172839,78.52469135802468,63.90740740740743,97.5,100.67777777777778,93.24444444444444,129.320895522388,127.6517412935323,118.03731343283586
9223372032559874376.jpg,68.98304391721352,47.91855770852045,1.593637668455831,24.433833922261485,71.60305333916881,2.9024489262259032,40.94673397274104,83.2297005806368,2.1271995759834623,0.06787228672387682,212.3703703703703,194.35185185185185,162.83333333333331,172.33333333333331,146.8771929824561,113.64912280701753,93.81560283687944,85.34042553191489,71.21985815602835,32.495297805642565,29.76489028213168,28.369905956112845,57.90442890442888,52.06060606060604,44.92074592074591
9223372032559864603.jpg,134.74090049186532,68.94601441539058,-0.49362148690828517,24.011734771093455,45.654604924705055,4.625684004743716,31.829056753688988,19.024284581350052,1.8062720433614818,0.03916609912977677,18.467889908256865,7.660550458715633,9.009174311926557,156.23717948717947,99.45512820512823,67.58333333333333,100.78350515463923,51.09278350515467,44.340206185566984,240.32272727272732,201.72727272727275,108.72727272727268,207.76635514018696,151.05607476635515,88.38317757009344
232513.jpg,66.35364123319867,52.013653059889876,1.3055845305512181,23.53927433081797,49.758459203370116,4.363431671302081,29.06833708042944,53.452687913353785,3.781402384444631,0.09524854603313947,240.58536585365854,202.90243902439022,149.2682926829268,152.28846153846152,118.76923076923073,68.08653846153844,113.69354838709675,77.20430107526882,47.73655913978493,73.02222222222221,42.98148148148148,29.94074074074073,42.295739348371015,17.38345864661646,15.117794486215569
232507.jpg,89.7524584514576,54.82153580569435,0.5703804239927664,168.7823382591201,118.15474659121577,-0.7017303911429985,67.38371304575267,97.26825830108871,1.3477464483703538,0.027816481076772606,211.56060606060603,204.78787878787875,173.12121212121212,117.68800000000002,110.728,72.768,159.27118644067792,155.44632768361575,128.76836158192086,29.849673202614355,30.153594771241742,32.07843137254897,75.05521472392637,74.4846625766871,44.493865030674854
9223372032559874362.jpg,159.86455064935066,56.95023146452541,-0.8885110586607022,57.617948051948055,103.07473947009748,1.3781581870037694,40.28999480519481,80.10795136466871,2.236178896879771,0.1796831168831169,101.31034482758616,84.8965517241379,61.839080459770116,147.15602836879432,127.23404255319147,100.32624113475177,48.67605633802822,45.49295774647892,39.50704225352102,175.61926605504584,161.72935779816513,147.27981651376146,206.46844660194182,202.93203883495153,196.03640776699012
278426.jpg,103.53760258152174,68.0577855828205,0.027526959500924913,86.27588485054348,116.32964918073951,0.7426500641165291,43.1682890625,77.79861509469724,2.246319661291427,0.0604375,208.54255319148933,205.18085106382978,199.08510638297872,176.37172774869106,163.75392670157072,145.67015706806285,82.12322274881518,67.39810426540286,45.464454976303315,151.80542986425337,119.05882352941178,77.05429864253394,20.409893992932737,20.86572438162537,15.339222614840992
278432.jpg,105.53045642934916,66.27253937016083,0.5821218749230236,24.634092585437813,63.91528969851686,3.292941238091058,17.149867408942434,35.81154336685536,6.241808422773145,0.20678497418425767,154.51923076923077,133.76923076923077,103.75,234.48623853211015,212.80733944954122,190.70642201834866,191.80327868852464,177.6803278688524,153.827868852459,99.68014705882352,76.42279411764704,60.55147058823526,52.91348600508913,38.61068702290068,33.76590330788812
308704.jpg,166.97385239794338,62.495039160252304,-0.9775315399596005,83.93488367788005,117.3752050790451,0.7535173618667159,63.583209074374885,103.92031522985064,1.2726249535027359,0.10528736908844369,151.02702702702703,145.2072072072072,120.27027027027026,50.94488188976369,40.858267716535394,36.26771653543308,100.891472868217,89.906976744186,69.42635658914728,186.18965517241378,185.12931034482756,182.82758620689654,213.22194513715704,212.80548628428932,210.04488778054872
278591.jpg,123.61468990531169,42.27653865560087,-1.0530969035667324,54.23249123609206,101.93005802885511,1.4548961522366388,20.7016774469085,55.77717386395743,3.8892051471782567,0.009603385535741502,21.66999999999996,22.210000000000008,20.66000000000004,165.15094339622638,161.01886792452834,155.7358490566038,117.72514619883042,110.50292397660819,95.82456140350877,94.05235602094238,75.15706806282725,53.39790575916234,138.71503957783636,135.15831134564647,127.51978891820585
232498.jpg,129.1516846854516,54.04486973191663,-1.1577805419752805,17.686006639993188,13.18626853418923,11.501232300054413,27.145744445390314,11.053339403751783,-1.0537881488362002,0.0470417979058483,228.15217391304347,181.7826086956522,128.6304347826087,93.54901960784315,60.76470588235295,38.098039215686285,31.47953216374256,23.56140350877196,18.46198830409353,171.39380530973452,116.49557522123892,77.63716814159292,202.22727272727258,136.91699604743087,94.01581027667983
278585.jpg,42.69122301868557,27.778980718794667,1.1003518640363552,39.33116744523196,84.46683186984708,2.131267912881095,20.18186412693299,58.00105068650867,3.737422048020539,0.06495248067010309,157.20000000000002,155.60000000000002,114.2,86.57865168539328,73.65730337078651,62.786516853932596,70.37864077669903,49.291262135922324,39.45631067961166,46.69847328244275,30.232824427480914,26.82442748091604,23.134670487106067,18.93982808022921,19.593123209169065
308710.jpg,146.69247618251603,63.05603214864662,-0.24987133805173217,95.23213837954874,112.67089682302272,0.5802900604191997,69.36641048194834,85.3766959097272,1.5020711962321889,0.22023527601216844,197.63636363636363,164.33116883116884,103.87012987012987,234.0,218.48387096774195,163.3870967741935,154.11057692307693,207.66346153846155,223.18269230769226,75.69603524229073,50.995594713656445,25.079295154185033,134.56640624999997,98.22265625,60.26171875000003
9223372032559874564.jpg,88.82058594528038,53.39794203514082,0.9203765081509268,151.1382693247868,122.40949438874381,-0.3692303310569344,8.518789722418383,9.509510705031804,11.05408787820737,0.11171709489923407,169.61538461538464,157.06410256410254,134.29487179487182,198.07368421052632,189.26315789473682,173.81052631578947,84.04651162790698,72.37209302325581,55.34108527131783,133.98026315789477,112.74999999999999,84.25,42.57875457875447,46.87179487179492,40.77472527472523
232467.jpg,117.27247782816457,77.23631851471761,-0.17095007467422538,11.628652578965294,40.48551688239288,5.802120186950552,41.72327280528831,80.37544222933197,2.0790184734504678,0.02631366795541185,93.96116504854369,99.49514563106796,121.76699029126215,84.96747967479675,64.75609756097563,47.723577235772325,213.92000000000004,203.09999999999997,196.64,177.90974729241879,161.01444043321303,146.28158844765346,29.58249158249174,16.222222222222086,8.855218855218752
232473.jpg,159.65984530035314,64.94061354000526,-0.5504505045305149,20.089432357909455,45.11588290298848,4.748052287991256,105.2018416338875,118.4362545833056,0.4317416800720938,0.16405933553561303,35.54022988505753,26.804597701149433,19.505747126436688,205.44864864864869,177.26486486486488,184.3405405405405,179.3248730964467,126.28426395939087,125.06091370558374,118.17619047619056,77.29047619047623,65.23333333333325,231.40186915887853,225.4423676012462,232.638629283489
9223372032559873579.jpg,88.60756004111765,53.269124261392534,0.841187522750364,16.291321683331777,31.136947553017848,6.608961388576947,26.029533065445598,41.704746676965435,5.07405653985619,0.20730149830233935,230.43076923076924,212.03076923076924,184.1230769230769,176.55913978494624,151.52688172043014,121.46236559139783,125.62396694214874,103.20247933884299,75.26033057851237,48.5632183908046,24.98084291187736,20.6973180076628,101.44542772861355,51.08259587020652,30.13274336283182
9223372032559878362.jpg,204.94231803866677,59.90554754719472,-1.9665442776186244,0.0,0.0,0.0,0.0,0.0,0.0,6.998512816026594e-05,91.55932203389827,91.55932203389827,91.55932203389827,143.24285714285716,143.24285714285716,143.24285714285716,32.43421052631575,32.43421052631575,32.43421052631575,190.65765765765767,190.65765765765767,190.65765765765767,232.39619883040942,232.39619883040942,232.39619883040942
9223372032559845578.jpg,130.9536943489815,84.79767476290941,0.24661143020659146,85.97802105529028,117.70505025107745,0.7065542723031908,20.770329129977995,39.45020483002212,4.97671321365887,0.09536412808366226,213.17094017094018,190.982905982906,127.1880341880342,152.81045751633988,136.33986928104574,88.20261437908496,254.12442396313372,254.21198156682016,254.2165898617511,92.62162162162163,83.472972972973,53.95495495495489,39.31271477663239,36.140893470790274,25.29553264604803
